t,hares [x],lynx [y]
1900.018085,298383.8384,42424.24242
1900.956006,469494.9495,62222.22222
1901.970055,700000,100404.0404
1902.959779,770707.0707,357777.7778
1903.986659,366262.6263,589696.9697
1905.018411,203636.3636,422828.2828
1905.996514,182424.2424,196565.6566
1907.003717,214949.4949,131515.1515
1907.99637,220606.0606,87676.76768
1909.003574,253131.3131,94747.47475
1910.02692,277171.7172,77777.77778
1910.982512,405858.5859,82020.20202
1911.96797,571313.1313,127272.7273
1912.983674,765050.5051,196565.6566
1913.987599,520404.0404,458181.8182
1914.995089,196565.6566,513333.3333
1915.991817,111717.1717,299797.9798
1916.986253,77777.77778,164040.404
1917.991801,147070.7071,100404.0404
1918.999769,162626.2626,100404.0404
1919.988538,254545.4545,87676.76768
